"Gene_ID","log2FC","p_value","adjusted_p_value","Regulation","Gene_Symbol","Gene_Name"
"ENSG00000170689",-0.179307055816517,0.907059309096996,1,"NS","HOXB9","homeobox B9"
"ENSG00000210741",-1.68633775962048,0.147507523692377,1,"NS","MIR196A1","microRNA 196a-1"
"ENSG00000288877",-0.997651089765741,0.610621817138838,1,"NS",NA,NA
"ENSG00000170425",-0.391885664808837,0.656144758055092,1,"NS","ADORA2B","adenosine A2b receptor"
"ENSG00000129245",-0.233947878022663,0.65663721796533,1,"NS","FXR2","FMR1 autosomal homolog 2"
"ENSG00000176681",-0.630969813276685,0.308349398161777,1,"NS","LRRC37A","leucine rich repeat containing 37A"
"ENSG00000267023",-1.30593974679908,0.170511720149184,1,"NS",NA,NA
"ENSG00000290793",1.56397252876036,0.137504586237916,1,"NS",NA,NA
"ENSG00000214425",0.355050111435409,0.861728699105624,1,"NS",NA,NA
"ENSG00000291214",-0.995281526172325,0.0650704203003661,1,"NS",NA,NA
"ENSG00000182446",0.0794948554553836,0.870550697650635,1,"NS","NPLOC4","NPL4 homolog, ubiquitin recognition factor"
"ENSG00000267123",-0.0477729079576425,0.976674246493158,1,"NS","SCAT1","S-phase cancer associated transcript 1"
"ENSG00000238083",-0.528058445562921,0.569303252160622,1,"NS","LRRC37A","leucine rich repeat containing 37A"
"ENSG00000290698",2.06126468514052,0.223489381174005,1,"NS",NA,NA
"ENSG00000173821",-0.373913007095753,0.51274413122458,1,"NS","RNF213","ring finger protein 213"
"ENSG00000185829",0.00840408356305099,0.991989621769184,1,"NS","ARL17A","ARF like GTPase 17A"
"ENSG00000284690",0.629057337084456,0.732572078238225,1,"NS","CD300H","CD300H molecule (gene/pseudogene)"
"ENSG00000171634",-0.259043455211424,0.574556006061117,1,"NS","BPTF","bromodomain PHD finger transcription factor"
"ENSG00000176358",-0.673088666878892,0.645183426027149,1,"NS","TAC4","tachykinin precursor 4"
"ENSG00000275832",0.0554755182130527,0.956923490351563,1,"NS","ARHGAP23","Rho GTPase activating protein 23"
"ENSG00000141527",-1.27122768955918,0.190895990659409,1,"NS","CARD14","caspase recruitment domain family member 14"
"ENSG00000108733",-0.234139525701038,0.646987141201536,1,"NS","PEX12","peroxisomal biogenesis factor 12"
"ENSG00000263520",-1.07020996916129,0.756838542824638,1,"NS","LINC02563","long intergenic non-protein coding RNA 2563"
"ENSG00000108924",-0.612283766317388,0.530454218027841,1,"NS","HLF","HLF transcription factor, PAR bZIP family member"
"ENSG00000263096",-5.8134444829111,0.225449396810069,1,"NS",NA,NA
"ENSG00000178404",-3.98019890661362,0.186644995166463,1,"NS","CEP295NL","CEP295 N-terminal like"
"ENSG00000263603",2.44211349830604,0.349659999725951,1,"NS",NA,NA
"ENSG00000280069",-2.11771258422896,0.415966737740225,1,"NS",NA,NA
"ENSG00000265791",-1.10730303979941,0.298459378797138,1,"NS",NA,NA
"ENSG00000064300",2.16957070005392,0.0665347417716142,1,"NS","NGFR","nerve growth factor receptor"
"ENSG00000154957",-0.137547685442367,0.799455523641367,1,"NS","ZNF18","zinc finger protein 18"
"ENSG00000167525",0.127819119213237,0.84326322842064,1,"NS","PROCA1","protein interacting with cyclin A1"
"ENSG00000154217",0.114788366528107,0.857428696248592,1,"NS","PITPNC1","phosphatidylinositol transfer protein cytoplasmic 1"
"ENSG00000252577",-1.94219305055404,0.397885186226646,1,"NS","SCARNA20","small Cajal body-specific RNA 20"
"ENSG00000241157",1.4497212593261,0.715603236821615,1,"NS","RPL32P32","ribosomal protein L32 pseudogene 32"
"ENSG00000141376",0.131241484167432,0.839338396068831,1,"NS","BCAS3","BCAS3 microtubule associated cell migration factor"
"ENSG00000283045",4.50694203356778,0.0736682834896301,1,"NS",NA,NA
"ENSG00000180340",0.889094963325478,0.338374394450738,1,"NS","FZD2","frizzled class receptor 2"
"ENSG00000136504",-0.0278350663006872,0.951814116972333,1,"NS","KAT7","lysine acetyltransferase 7"
"ENSG00000279133",0.691127855014266,0.507891727846077,1,"NS",NA,NA
"ENSG00000266066",1.2969173798891,0.155842552358886,1,"NS","POLRMTP1","RNA polymerase mitochondrial pseudogene 1"
"ENSG00000108946",-0.207098279558114,0.636033677884393,1,"NS","PRKAR1A","protein kinase cAMP-dependent type I regulatory subunit alpha"
"ENSG00000289984",1.46675855847159,0.447737867344096,1,"NS",NA,NA
"ENSG00000091542",0.00954546123044169,0.984740959465889,1,"NS","ALKBH5","alkB homolog 5, RNA demethylase"
"ENSG00000271503",1.4891328142239,0.177417202250513,1,"NS","CCL5","C-C motif chemokine ligand 5"
"ENSG00000284526",-0.777930175393091,0.518079418494041,1,"NS","LOC122455342","testis-specific serine/proline-rich protein"
"ENSG00000293287",1.62599935707141,0.075527551425769,1,"NS","SH3GL1P1","SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 1"
"ENSG00000290687",-0.960046836127762,0.168046700062518,1,"NS","ZNF286B","zinc finger protein 286B (pseudogene)"
"ENSG00000240445",-1.63818606230952,0.0242142124079464,1,"NS","FOXO3B","forkhead box O3B"
"ENSG00000091622",-0.560119177122241,0.52529559393181,1,"NS","PITPNM3","PITPNM family member 3"
"ENSG00000198920",-0.556898439201551,0.803708744766395,1,"NS","KIAA0753","KIAA0753"
"ENSG00000282936",-1.06718460711339,0.332740325257386,1,"NS","LOC122526780","uncharacterized LOC122526780"
"ENSG00000108590",0.269328226652301,0.692555504497844,1,"NS","MED31","mediator complex subunit 31"
"ENSG00000256806",0.0301751122426143,0.948692283044347,1,"NS","C17orf100","chromosome 17 open reading frame 100"
"ENSG00000261996",-0.455419688585592,0.778656544426618,1,"NS",NA,NA
"ENSG00000141068",-0.467433412365596,0.437806660040456,1,"NS","KSR1","kinase suppressor of ras 1"
"ENSG00000262165",-0.232325404405049,0.914199996768095,1,"NS","C17orf114","chromosome 17 open reading frame 114"
"ENSG00000141298",-0.347954246930714,0.672887457118632,1,"NS","SSH2","slingshot protein phosphatase 2"
"ENSG00000263657",-0.0782829243156729,0.967774840026398,1,"NS",NA,NA
"ENSG00000179148",-0.888570395760207,0.661956156374682,1,"NS","ALOXE3","arachidonate epidermal lipoxygenase 3"
"ENSG00000205045",0.372253174960495,0.750654720334448,1,"NS","SLFN12L","schlafen family member 12 like"
"ENSG00000182557",0.934552681004045,0.305570892241133,1,"NS","SPNS3","SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative)"
"ENSG00000132535",0.188642813056888,0.767257878213679,1,"NS","DLG4","discs large MAGUK scaffold protein 4"
"ENSG00000265185",2.54727707199347,0.0367290926715155,1,"NS",NA,NA
"ENSG00000227036",-0.0295443901728778,0.969635201525685,1,"NS","LINC00511","long intergenic non-protein coding RNA 511"
"ENSG00000228639",2.06021409478256,0.439228402052628,1,"NS",NA,NA
"ENSG00000234899",-0.772062041021186,0.402737456387047,1,"NS","SOX9-AS1","SOX9 antisense RNA 1"
"ENSG00000263680",0.621818088539789,0.730040418411887,1,"NS",NA,NA
"ENSG00000275431",0.482701019304958,0.768925105532791,1,"NS",NA,NA
"ENSG00000275944",0.697484864135678,0.799083397985439,1,"NS",NA,NA
"ENSG00000276070",1.54135818673376,0.09457246489386,1,"NS","CCL4L2","C-C motif chemokine ligand 4 like 2"
"ENSG00000279296",-0.719818338752827,0.755251066692003,1,"NS",NA,NA
"ENSG00000177294",0.176894052981489,0.918428842163751,1,"NS","FBXO39","F-box protein 39"
"ENSG00000253347",-2.49542953356221,0.0135206479135028,1,"NS",NA,NA
"ENSG00000289689",-0.636910070838068,0.744361786050951,1,"NS",NA,NA
"ENSG00000262580",-0.422677109018726,0.516536484015899,1,"NS",NA,NA
"ENSG00000290404",-0.382272431443314,0.846896726543307,1,"NS","TBC1D29P","TBC1 domain family member 29, pseudogene"
"ENSG00000263531",-2.098821364491,0.377561543790932,1,"NS",NA,NA
"ENSG00000187775",-0.368201531746904,0.7325876796208,1,"NS","DNAH17","dynein axonemal heavy chain 17"
"ENSG00000214708",0.325816618671472,0.782870973812679,1,"NS","LOC105371730","uncharacterized LOC105371730"
"ENSG00000263466",1.82781850645484,0.472564355685696,1,"NS",NA,NA
"ENSG00000263874",0.567202731067001,0.458252319608575,1,"NS","LASP1NB","LASP1 neighbor"
"ENSG00000176160",1.0521823989046,0.699692439637879,1,"NS","HSF5","heat shock transcription factor 5"
"ENSG00000279602",1.76454698949298,0.204995773939642,1,"NS",NA,NA
"ENSG00000187013",2.37585775065432,0.157127244582495,1,"NS","LINC02875","long intergenic non-protein coding RNA 2875"
"ENSG00000275025",-1.7624760172541,0.160512082642643,1,"NS",NA,NA
"ENSG00000250282",0.487550658014104,0.8367508578318,1,"NS",NA,NA
"ENSG00000262833",4.46742091682907,0.212641570789149,1,"NS","LOC101928855","uncharacterized LOC101928855"
"ENSG00000262115",-1.71826566468371,0.413507935422301,1,"NS",NA,NA
"ENSG00000260005",-0.600481476847081,0.478122023406934,1,"NS",NA,NA
"ENSG00000267344",0.56566999964893,0.524025141888962,1,"NS",NA,NA
"ENSG00000236234",0.837872986065738,0.477822429560904,1,"NS",NA,NA
"ENSG00000293460",-0.421587661000517,0.377244356128897,1,"NS","LINC02210","long intergenic non-protein coding RNA 2210"
"ENSG00000262873",0.775835934195253,0.64528501959611,1,"NS",NA,NA
"ENSG00000226137",0.363808830188622,0.639705361799472,1,"NS","BAIAP2-DT","BAIAP2 divergent transcript"
"ENSG00000265688",-0.439817290409171,0.758395549655353,1,"NS","MILIP","MYC inducible lncRNA inactivating p53"
"ENSG00000291117",-0.17722414134869,0.757346888385969,1,"NS",NA,NA
"ENSG00000265982",0.576517911635691,0.512828723136518,1,"NS",NA,NA
"ENSG00000176809",-1.03221757140347,0.123621206750779,1,"NS","LRRC37A3","leucine rich repeat containing 37 member A3"
"ENSG00000265912",1.51426736490423,0.579144991233902,1,"NS",NA,NA
"ENSG00000232457",-1.40498304359546,0.476386995910357,1,"NS",NA,NA
"ENSG00000214174",-0.405735393300928,0.809502678065821,1,"NS",NA,NA
"ENSG00000239552",-3.01299370770497,0.169337003021481,1,"NS",NA,NA
"ENSG00000242207",-1.6165245022901,0.206395502269147,1,"NS","HOXB-AS4","HOXB cluster antisense RNA 4"
"ENSG00000230148",-0.941946356280424,0.194134612156072,1,"NS","HOXB-AS1","HOXB cluster antisense RNA 1"
"ENSG00000233101",-2.57309392451396,0.0564172241014846,1,"NS","HOXB-AS3","HOXB cluster antisense RNA 3"
"ENSG00000274180",-0.885251684162528,0.127564492782369,1,"NS","NATD1","N-acetyltransferase domain containing 1"
"ENSG00000212719",-0.0813347689653016,0.89529278164326,1,"NS","LINC02693","long intergenic non-protein coding RNA 2693"
"ENSG00000287721",-1.5831162170551,0.45547301347183,1,"NS",NA,NA
"ENSG00000290671",1.39523871644133,0.45490010628123,1,"NS","PYY2","peptide YY 2 (pseudogene)"
"ENSG00000266261",1.67868903476777,0.333373172621345,1,"NS",NA,NA
"ENSG00000260647",-0.00329607339220206,0.998402761410044,1,"NS",NA,NA
"ENSG00000264273",2.47569213632794,0.450469134737772,1,"NS",NA,NA
"ENSG00000187624",0.680234480998876,0.54756669077327,1,"NS","LIAT1","ligand of ATE1"
"ENSG00000183688",0.879634498452996,0.101450697349524,1,"NS","RFLNB","refilin B"
"ENSG00000178789",1.39104581657634,0.185101505472243,1,"NS","CD300LB","CD300 molecule like family member b"
"ENSG00000167850",1.1314128782614,0.127884013384594,1,"NS","CD300C","CD300c molecule"
"ENSG00000262445",0.224526208318062,0.922666507169995,1,"NS",NA,NA
"ENSG00000242067",-0.00603105754469061,0.9976435473637,1,"NS","RPL9P28","ribosomal protein L9 pseudogene 28"
"ENSG00000159184",1.98918391740494,0.0864315704642167,1,"NS","HOXB13","homeobox B13"
"ENSG00000242407",0.520051950788297,0.767355152585335,1,"NS",NA,NA
"ENSG00000170703",1.25715586844723,0.205183736661143,1,"NS","TTLL6","tubulin tyrosine ligase like 6"
"ENSG00000270781",4.32114432420402,0.0379981616824503,1,"NS",NA,NA
"ENSG00000271605",1.26978488424956,0.0701127057557369,1,"NS","MILR1","mast cell immunoglobulin like receptor 1"
"ENSG00000131094",2.60574031257261,0.0719312762907732,1,"NS","C1QL1","complement C1q like 1"
"ENSG00000278765",-0.0976641651759775,0.932958133021571,1,"NS",NA,NA
"ENSG00000263787",1.05781840408221,0.710771059330343,1,"NS",NA,NA
"ENSG00000293440",0.103057980271155,0.962977411183824,1,"NS","DBIL5P","diazepam binding inhibitor-like 5, pseudogene"
"ENSG00000167920",0.610780972449352,0.478785732092498,1,"NS","KRT10-AS1","KRT10 antisense RNA 1"
"ENSG00000271392",3.34680685860895,0.154260090610587,1,"NS",NA,NA
"ENSG00000235530",-1.62608229740406,0.122420610862003,1,"NS","TMEM11-DT","TMEM11 divergent transcript"
"ENSG00000290646",0.284216020223619,0.862067819872653,1,"NS",NA,NA
"ENSG00000224738",0.707331682929118,0.454694398720988,1,"NS","LOC124904039","uncharacterized LOC124904039"
"ENSG00000265055",-1.21580300141085,0.335015578702987,1,"NS","LOC124904048","uncharacterized LOC124904048"
"ENSG00000294296",0.851370534951168,0.583017979812136,1,"NS",NA,NA
"ENSG00000267280",1.0550678288367,0.379619296567475,1,"NS","LOC101927855","uncharacterized LOC101927855"
"ENSG00000289926",0.656925340981327,0.749986862334889,1,"NS",NA,NA
"ENSG00000262879",-0.72346909106236,0.0891718051124768,1,"NS",NA,NA
"ENSG00000291209",0.354653432806274,0.854965189403698,1,"NS",NA,NA
"ENSG00000294389",-0.0641683812967345,0.977871193946095,1,"NS",NA,NA
"ENSG00000294400",1.45792515270507,0.740501215932195,1,"NS",NA,NA
"ENSG00000294414",-0.496761363861276,0.836247745720919,1,"NS","LOC124904015","uncharacterized LOC124904015"
"ENSG00000274565",1.41976396983547,0.394119981556899,1,"NS","LOC107985020","uncharacterized LOC107985020"
"ENSG00000294508",4.37617157828003,0.076469509259353,1,"NS",NA,NA
"ENSG00000294588",1.30983303889911,0.45882775799304,1,"NS",NA,NA
"ENSG00000266389",0.413332398717861,0.813178250713444,1,"NS","PIK3R5-DT","PIK3R5 divergent transcript"
"ENSG00000294641",0.874447678755004,0.678702577930191,1,"NS",NA,NA
"ENSG00000294790",-1.93567893896105,0.567368804340691,1,"NS",NA,NA
"ENSG00000295186",-1.91472812147031,0.0364607883564227,1,"NS",NA,NA
"ENSG00000266313",-1.56326718639253,0.194898893849033,1,"NS","LINC03146","long intergenic non-protein coding RNA 3146"
"ENSG00000265702",-2.06452567375329,0.434863925503306,1,"NS","MARCHF10-AS1","MARCHF10 antisense RNA 1"
"ENSG00000289021",0.626299423404713,0.658613255581994,1,"NS",NA,NA
"ENSG00000234859",5.70210294646013,0.214872263925104,1,"NS","LOC100505782","uncharacterized LOC100505782"
"ENSG00000287910",-0.542194726135408,0.70851108701082,1,"NS",NA,NA
"ENSG00000289599",-3.37528250535394,0.274433380516584,1,"NS",NA,NA
"ENSG00000295967",0,1,1,"NS",NA,NA
"ENSG00000262772",-0.81547249506049,0.433035119375889,1,"NS",NA,NA
"ENSG00000296209",2.47416360539489,0.43958130142306,1,"NS",NA,NA
"ENSG00000296386",-0.419403276448558,0.824067152142024,1,"NS",NA,NA
"ENSG00000296473",2.30697379733589,0.0785985284493069,1,"NS",NA,NA
"ENSG00000264672",0.954254520033759,0.254418920437446,1,"NS","SEPTIN4-AS1","SEPTIN4 antisense RNA 1"
"ENSG00000296702",-1.35102647765001,0.551307259115079,1,"NS",NA,NA
"ENSG00000261514",3.76263071410762,0.154086390640556,1,"NS",NA,NA
"ENSG00000296743",-0.0184766607800483,0.985969782950109,1,"NS",NA,NA
"ENSG00000267364",0.795381637090662,0.5050230278619,1,"NS",NA,NA
"ENSG00000186594",1.32195834060879,0.0214526344405677,1,"NS","MIR22HG","MIR22 host gene"
"ENSG00000289964",0.283481444623668,0.862424087699699,1,"NS",NA,NA
"ENSG00000296966",2.02625400352152,0.422501208018549,1,"NS",NA,NA
"ENSG00000297596",0.437771529999805,0.858068286122005,1,"NS",NA,NA
"ENSG00000288961",0.515392268373233,0.486051621907087,1,"NS","LOC124904009","uncharacterized LOC124904009"
"ENSG00000297964",-1.96257873685072,0.67132663025348,1,"NS",NA,NA
"ENSG00000251665",-0.763680620017001,0.585293517523481,1,"NS",NA,NA
"ENSG00000247011",1.02837628731012,0.354122584855404,1,"NS",NA,NA
"ENSG00000298000",0.271300659221148,0.759254808827156,1,"NS",NA,NA
"ENSG00000298027",1.3467989867349,0.404158319440925,1,"NS",NA,NA
"ENSG00000293194",-1.58754942956301,0.420703704184596,1,"NS","RDM1P5","RDM1 pseudogene 5"
"ENSG00000267750",4.28442338774425,0.137241253774955,1,"NS",NA,NA
"ENSG00000298152",-0.779283130306902,0.740895832366104,1,"NS",NA,NA
"ENSG00000267080",0.121498525548873,0.755732365983177,1,"NS","ASB16-AS1","ASB16 antisense RNA 1"
"ENSG00000289293",0.558495021626892,0.728148702979595,1,"NS",NA,NA
"ENSG00000286799",0.216980972961456,0.919302556451191,1,"NS",NA,NA
"ENSG00000262678",-0.498606850493167,0.36840600015963,1,"NS",NA,NA
"ENSG00000298761",0.0206392733770101,0.987649053229547,1,"NS",NA,NA
"ENSG00000298779",-0.507042710239399,0.840720392810333,1,"NS",NA,NA
"ENSG00000272911",0.480429703785384,0.775572170335479,1,"NS",NA,NA
"ENSG00000298947",0.431162877919864,0.840551959250992,1,"NS","LOC105371864","uncharacterized LOC105371864"
"ENSG00000262050",-0.664566436842548,0.423831842718173,1,"NS",NA,NA
"ENSG00000299210",1.27104796789578,0.534179241201058,1,"NS",NA,NA
"ENSG00000227495",0.169086535129859,0.861728853054088,1,"NS",NA,NA
"ENSG00000246731",0.46390056648471,0.680408785808558,1,"NS","MGC16275","uncharacterized protein MGC16275"
"ENSG00000244649",-1.39204392551845,0.256068621277968,1,"NS",NA,NA
"ENSG00000272763",-0.100505676439405,0.9382298681371,1,"NS","LINC03057","long intergenic non-protein coding RNA 3057"
"ENSG00000300094",1.66955042708295,0.517135457245083,1,"NS",NA,NA
"ENSG00000262202",4.76804331355812,0.00503350492846688,0.803499972175537,"NS",NA,NA
"ENSG00000290928",-0.765114210109797,0.109525754309975,1,"NS",NA,NA
"ENSG00000197291",0.286233990061774,0.858796545478775,1,"NS","RAMP2-AS1","RAMP2 antisense RNA 1"
"ENSG00000228157",-1.07277805670826,0.66578018518279,1,"NS","LOC102724624","uncharacterized protein ENSP00000382042-like"
"ENSG00000262188",-1.10926947600633,0.498547780531899,1,"NS","LINC01978","long intergenic non-protein coding RNA 1978"
"ENSG00000262585",-3.11598529351176,0.0319527041824728,1,"NS","LINC01979","long intergenic non-protein coding RNA 1979"
"ENSG00000300394",-0.355506872224413,0.841348190902992,1,"NS",NA,NA
"ENSG00000289877",2.25409925470379,0.644519883390974,1,"NS",NA,NA
"ENSG00000250751",0.851795373815628,0.539911017984849,1,"NS",NA,NA
"ENSG00000266402",0.261700993316062,0.788258284423144,1,"NS","SNHG25","small nucleolar RNA host gene 25"
"ENSG00000301334",0.459702487331671,0.803318490149928,1,"NS","LOC105371710","uncharacterized LOC105371710"
"ENSG00000267405",3.1084078696984,0.241640489169029,1,"NS",NA,NA
"ENSG00000175061",-0.860043851588333,0.210617115546953,1,"NS","SNHG29","small nucleolar RNA host gene 29"
"ENSG00000290366",-0.486740546492619,0.689667910989064,1,"NS",NA,NA
"ENSG00000301434",-0.308017777491495,0.90101309626681,1,"NS",NA,NA
"ENSG00000262898",0,1,1,"NS",NA,NA
"ENSG00000261879",-0.134659090507761,0.855031681333263,1,"NS","ZNF594-DT","ZNF594 divergent transcript"
"ENSG00000290082",0.171910803105437,0.818502120860996,1,"NS",NA,NA
"ENSG00000263050",-0.107594635080901,0.93513320570518,1,"NS",NA,NA
"ENSG00000227543",-0.595555527121885,0.441946609966054,1,"NS",NA,NA
"ENSG00000301916",-1.90058621561701,0.382669345207678,1,"NS",NA,NA
"ENSG00000263293",0.584604694393503,0.491392636075409,1,"NS","MRPL45P2","mitochondrial ribosomal protein L45 pseudogene 2"
"ENSG00000177369",0.491912648232462,0.6385101411121,1,"NS","FLJ40194","uncharacterized FLJ40194"
"ENSG00000302377",-1.21933872510151,0.404541988405592,1,"NS",NA,NA
"ENSG00000263004",0.310364888234106,0.679319106037643,1,"NS","AKAP1-DT","AKAP1 divergent transcript"
"ENSG00000264112",-1.26030312088867,0.104930511119923,1,"NS",NA,NA
"ENSG00000302420",0.975460658234078,0.572750919076598,1,"NS",NA,NA
"ENSG00000302539",-0.234263056744786,0.891946292610236,1,"NS",NA,NA
"ENSG00000261156",1.08542917031834,0.683809620203942,1,"NS","LINC01989","long intergenic non-protein coding RNA 1989"
"ENSG00000270240",1.05777219733198,0.433423947156951,1,"NS","LOC105371745","uncharacterized LOC105371745"
"ENSG00000264954",0.94835808405991,0.790688904649348,1,"NS","PRR29-AS1","PRR29 antisense RNA 1"
"ENSG00000272975",1.4361328971048,0.676972894838875,1,"NS","MYHAS","myosin heavy chain gene cluster antisense RNA"
"ENSG00000302825",0.0519523173290186,0.977884436743816,1,"NS",NA,NA
"ENSG00000198496",-1.03295607147792,0.0542255175308899,1,"NS","NBR2","neighbor of BRCA1 lncRNA 2"
"ENSG00000265148",-1.04037139720498,0.304310340425498,1,"NS","TSPOAP1-AS1","TSPOAP1, SUPT4H1 and RNF43 antisense RNA 1"
"ENSG00000265206",0.580436018577491,0.563523188740989,1,"NS","MIR142HG","MIR142 host genes"
"ENSG00000303104",0.323305251921353,0.740832605493676,1,"NS",NA,NA
"ENSG00000303136",-0.511191827791332,0.884063723938085,1,"NS",NA,NA
"ENSG00000267259",-0.688492920609071,0.613747707192196,1,"NS","LOC112267992","uncharacterized LOC112267992"
"ENSG00000273172",0.197129771895806,0.826553691202062,1,"NS","LOC124903889","uncharacterized LOC124903889"
"ENSG00000262294",-0.392563517778325,0.780571342690874,1,"NS",NA,NA
"ENSG00000236088",-1.39231256243475,0.0367847129562051,1,"NS","COX10-DT","COX10 divergent transcript"
"ENSG00000262061",0.54937498716163,0.660060043811245,1,"NS","RPH3AL-AS1","RPH3AL antisense RNA 1"
"ENSG00000262920",-1.71865761070751,0.262729557331106,1,"NS",NA,NA
"ENSG00000303271",1.57890127295584,0.291723075360758,1,"NS",NA,NA
"ENSG00000265218",-1.64269808917096,0.376948402531784,1,"NS",NA,NA
"ENSG00000293669",-0.466637475880213,0.387157443208478,1,"NS","PLEKHM1P1","pleckstrin homology and RUN domain containing M1 pseudogene 1"
"ENSG00000290457",-2.00314604150702,0.105477549741283,1,"NS",NA,NA
"ENSG00000303824",0.515303189105951,0.790580662893637,1,"NS",NA,NA
"ENSG00000303847",-0.460823405008455,0.566520252024285,1,"NS",NA,NA
"ENSG00000303871",0.542034042228758,0.629519294763903,1,"NS",NA,NA
"ENSG00000303893",0.620975660645254,0.461668222424066,1,"NS",NA,NA
"ENSG00000303915",-0.476539117585803,0.74513197393859,1,"NS",NA,NA
"ENSG00000266962",0.620008056891157,0.392695941569557,1,"NS","HSD17B1-AS1","HSD17B1 antisense RNA 1"
"ENSG00000229980",0.241284760176605,0.727322676924307,1,"NS","TOB1-AS1","TOB1 antisense RNA 1"
"ENSG00000304458",1.77613268014442,0.038413721202119,1,"NS",NA,NA
"ENSG00000304569",5.73434459602844,0.00821232054090755,0.88259400138743,"NS",NA,NA
"ENSG00000304693",0.15759435282732,0.920078326862761,1,"NS",NA,NA
"ENSG00000263412",0.0596178008104512,0.94594108486789,1,"NS","NFE2L1-DT","NFE2L1 divergent transcript"
"ENSG00000291175",-0.617449551853981,0.408856036223423,1,"NS",NA,NA
"ENSG00000267198",0.279206077554242,0.832383295900062,1,"NS",NA,NA
"ENSG00000285668",1.47982132193168,0.241458913359195,1,"NS",NA,NA
"ENSG00000229782",-0.646444563170486,0.73313974412788,1,"NS",NA,NA
"ENSG00000262823",0.400699790346237,0.689432090055174,1,"NS",NA,NA
"ENSG00000267416",-0.204457385505853,0.871272905339446,1,"NS",NA,NA
"ENSG00000293515",-1.04869332034054,0.329480797592383,1,"NS","WFDC21P","WAP four-disulfide core domain 21, pseudogene"
"ENSG00000305306",0.342420399430385,0.794111241414391,1,"NS",NA,NA
"ENSG00000244184",-1.98172839807049,0.0980962571130759,1,"NS","PELP1-DT","PELP1 divergent transcript"
"ENSG00000305438",3.67830162994267,0.0780433231379497,1,"NS",NA,NA
"ENSG00000305471",0.0972150705492843,0.926167357764958,1,"NS",NA,NA
"ENSG00000305489",0.194616398000491,0.883431123315737,1,"NS",NA,NA
"ENSG00000305678",-1.64677073414481,0.575346869335689,1,"NS",NA,NA
"ENSG00000305819",-3.27206962240959,0.305750025640279,1,"NS",NA,NA
"ENSG00000291140",-0.347435699486109,0.611617389135287,1,"NS","AMZ2P1","AMZ2 pseudogene 1"
"ENSG00000305838",9.21732259317955,0.0541063188344493,1,"NS","LOC105371812","uncharacterized LOC105371812"
"ENSG00000305936",0.465376504534276,0.839575838330663,1,"NS",NA,NA
"ENSG00000287539",2.16649321134893,0.165643026339101,1,"NS",NA,NA
"ENSG00000306108",0.784601014991047,0.741413255877347,1,"NS","LOC124903941","uncharacterized LOC124903941"
"ENSG00000234477",4.57462406203764,0.0840621279748613,1,"NS",NA,NA
"ENSG00000306167",1.66774868303926,0.509810607325964,1,"NS",NA,NA
"ENSG00000264666",-0.416105611139606,0.676860726625404,1,"NS",NA,NA
"ENSG00000306320",-0.322271378995689,0.807493719979105,1,"NS",NA,NA
"ENSG00000293025",0.319251327668823,0.740027762245723,1,"NS",NA,NA
"ENSG00000265359",1.66041325259606,0.247282818435821,1,"NS",NA,NA
"ENSG00000279668",2.47466089888861,0.443073991860015,1,"NS",NA,NA
"ENSG00000264808",-2.11016588085133,0.146769576197417,1,"NS",NA,NA
"ENSG00000290039",6.25642399286809,0.00514569596586744,0.803499972175537,"NS",NA,NA
"ENSG00000288748",0.842429206436541,0.733704648357599,1,"NS",NA,NA
"ENSG00000274213",2.5216548826921,0.00831113667708033,0.88259400138743,"NS",NA,NA
"ENSG00000306752",0.687792073807854,0.634013854323071,1,"NS",NA,NA
"ENSG00000261863",1.73567101300652,0.462388689287196,1,"NS",NA,NA
"ENSG00000267207",2.77311390552844,0.127266543717244,1,"NS","BCAS3-AS1","BCAS3 antisense RNA 1"
"ENSG00000307066",2.36206621460616,0.407071328092403,1,"NS",NA,NA
"ENSG00000307433",0.0383004796956207,0.963123670784353,1,"NS",NA,NA
"ENSG00000265096",0.135751060038709,0.940546561159241,1,"NS","C1QTNF1-AS1","C1QTNF1 antisense RNA 1"
"ENSG00000289587",1.8753078558052,0.25135302245265,1,"NS",NA,NA
"ENSG00000307784",-0.838782133557653,0.21168917369372,1,"NS",NA,NA
"ENSG00000188825",0.723738469416053,0.234377870293818,1,"NS","LINC00910","long intergenic non-protein coding RNA 910"
"ENSG00000307839",0.132055043143719,0.87847427769441,1,"NS",NA,NA
"ENSG00000235361",-0.731312125677528,0.811976380931951,1,"NS",NA,NA
"ENSG00000308161",-0.355403526525292,0.861057404927941,1,"NS",NA,NA
"ENSG00000288109",0.533070698958637,0.652348221557417,1,"NS","LOC101928045","uncharacterized LOC101928045"
"ENSG00000308230",-0.286379239045605,0.867417166641832,1,"NS",NA,NA
"ENSG00000265100",-0.595679889726927,0.703304322896195,1,"NS",NA,NA
"ENSG00000267321",0.315826307995055,0.616842833169395,1,"NS",NA,NA
"ENSG00000308322",0.187229957835374,0.87148241497963,1,"NS",NA,NA
"ENSG00000308342",0.878204953751056,0.414838528952142,1,"NS",NA,NA
"ENSG00000276384",-1.95579799026147,0.441020201335919,1,"NS",NA,NA
"ENSG00000273702",0.490655229098139,0.523078277357436,1,"NS",NA,NA
